ID,Exp. Mass,%,Hit,Hit Score,# Perms,Theo. Mass,Da,ppm,Hex,HexNAc,Fuc,Oxidation,OffBy+1,OffBy-1,Perm,Perm Score,N13,N30,O115-122,O123-133,O134-145
222-1-2,20929.4227,0.5,3,0.07,3,20929.6040,-0.1814,-9,15,14,1,0,0,0,0,0.06,A3G3F+LacN1,A2G1,1 x Core,2 x Core,1 x Core
222-1-3,20929.4227,0.5,4,0.00,3,20929.6040,-0.1814,-9,15,14,1,0,0,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,2 x Core,2 x Core
223-0-0,20933.9382,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224-0-0,20938.4741,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225-0-0,20941.4714,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226-0-0,20943.4114,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227-0-0,20943.4233,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228-0-0,20949.4856,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229-0-0,20954.4548,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230-0-0,20961.4067,0.5,0,99.50,2,20961.5939,-0.1872,-9,15,14,1,2,0,0,0,98.90,A2G1,A2G2F,2 x Core,2 x Core,2 x Core
230-0-1,20961.4067,0.5,1,0.39,3,20961.5939,-0.1872,-9,15,14,1,2,0,0,0,0.28,A3G3F,A2G1,2 x Core,2 x Core,1 x Core
230-0-2,20961.4067,0.5,2,0.10,3,20961.5939,-0.1872,-9,15,14,1,2,0,0,0,0.08,A3G3F+LacN1,A2G1,1 x Core,2 x Core,1 x Core
230-0-3,20961.4067,0.5,3,0.00,3,20961.5939,-0.1872,-9,15,14,1,2,0,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,2 x Core,2 x Core
231-0-0,20962.4375,0.4,0,99.50,2,20962.5939,-0.1563,-7,15,14,1,2,1,0,0,98.90,A2G1,A2G2F,2 x Core,2 x Core,2 x Core
231-0-1,20962.4375,0.4,1,0.39,3,20962.5939,-0.1563,-7,15,14,1,2,1,0,0,0.28,A3G3F,A2G1,2 x Core,2 x Core,1 x Core
231-0-2,20962.4375,0.4,2,0.10,3,20962.5939,-0.1563,-7,15,14,1,2,1,0,0,0.08,A3G3F+LacN1,A2G1,1 x Core,2 x Core,1 x Core
231-0-3,20962.4375,0.4,3,0.00,3,20962.5939,-0.1563,-7,15,14,1,2,1,0,0,0.00,A3G3F+LacN1,A2G1,unmodified,2 x Core,2 x Core
232-0-0,20965.3689,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233-0-0,20971.4636,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234-0-0,20986.4558,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235-0-0,20991.4556,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236-0-0,20995.4321,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237-0-0,20995.4863,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238-0-0,21003.4692,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239-0-0,21016.4343,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240-0-0,21032.4938,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241-0-0,21034.4731,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242-0-0,21042.4441,0.3,0,100.00,1,21042.5936,-0.1495,-7,18,12,1,2,1,0,0,100.00,M7,A2G2F,2 x Core,2 x Core,2 x Core
243-0-0,21043.5792,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244-0-0,21052.4727,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245-0-0,21054.5411,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246-0-0,21065.4804,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247-1-0,21067.4930,0.3,0,100.00,1,21067.6252,-0.1322,-6,17,13,1,1,1,0,0,100.00,M5-A1G1,A2G2F,2 x Core,2 x Core,2 x Core
248-0-0,21074.4665,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249-0-0,21076.4549,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250-1-0,21082.4495,0.6,0,100.00,1,21082.6201,-0.1706,-8,17,13,1,2,0,0,0,100.00,M5-A1G1,A2G2F,2 x Core,2 x Core,2 x Core
251-1-0,21092.4618,36.5,0,63.16,1,21092.6569,-0.1951,-9,16,14,1,0,1,0,0,63.16,A2G2,A2G2F,2 x Core,2 x Core,2 x Core
251-1-1,21092.4618,36.5,1,35.79,3,21092.6569,-0.1951,-9,16,14,1,0,1,0,0,25.62,A3G3,A2G2F,2 x Core,2 x Core,1 x Core
251-1-2,21092.4618,36.5,2,1.01,3,21092.6569,-0.1951,-9,16,14,1,0,1,0,0,0.79,A3G3+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
251-1-3,21092.4618,36.5,3,0.05,3,21092.6569,-0.1951,-9,16,14,1,0,1,0,0,0.03,A3G3+LacN1,A2G2F,unmodified,2 x Core,2 x Core
252-1-0,21092.7217,0.5,0,63.16,1,21092.6569,0.0648,3,16,14,1,0,1,0,0,63.16,A2G2,A2G2F,2 x Core,2 x Core,2 x Core
252-1-1,21092.7217,0.5,1,35.79,3,21092.6569,0.0648,3,16,14,1,0,1,0,0,25.62,A3G3,A2G2F,2 x Core,2 x Core,1 x Core
252-1-2,21092.7217,0.5,2,1.01,3,21092.6569,0.0648,3,16,14,1,0,1,0,0,0.79,A3G3+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
252-1-3,21092.7217,0.5,3,0.05,3,21092.6569,0.0648,3,16,14,1,0,1,0,0,0.03,A3G3+LacN1,A2G2F,unmodified,2 x Core,2 x Core
253-1-0,21107.5293,0.1,0,63.16,1,21107.6518,-0.1225,-6,16,14,1,1,0,0,0,63.16,A2G2,A2G2F,2 x Core,2 x Core,2 x Core
253-1-1,21107.5293,0.1,1,35.79,3,21107.6518,-0.1225,-6,16,14,1,1,0,0,0,25.62,A3G3,A2G2F,2 x Core,2 x Core,1 x Core
253-1-2,21107.5293,0.1,2,1.01,3,21107.6518,-0.1225,-6,16,14,1,1,0,0,0,0.79,A3G3+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
253-1-3,21107.5293,0.1,3,0.05,3,21107.6518,-0.1225,-6,16,14,1,1,0,0,0,0.03,A3G3+LacN1,A2G2F,unmodified,2 x Core,2 x Core
254-1-0,21108.5147,10.9,0,63.16,1,21108.6518,-0.1371,-6,16,14,1,1,1,0,0,63.16,A2G2,A2G2F,2 x Core,2 x Core,2 x Core
254-1-1,21108.5147,10.9,1,35.79,3,21108.6518,-0.1371,-6,16,14,1,1,1,0,0,25.62,A3G3,A2G2F,2 x Core,2 x Core,1 x Core
254-1-2,21108.5147,10.9,2,1.01,3,21108.6518,-0.1371,-6,16,14,1,1,1,0,0,0.79,A3G3+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
254-1-3,21108.5147,10.9,3,0.05,3,21108.6518,-0.1371,-6,16,14,1,1,1,0,0,0.03,A3G3+LacN1,A2G2F,unmodified,2 x Core,2 x Core
255-0-0,21122.5052,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256-0-0,21123.5022,0.5,0,63.16,1,21123.6467,-0.1445,-7,16,14,1,2,0,0,0,63.16,A2G2,A2G2F,2 x Core,2 x Core,2 x Core
256-0-1,21123.5022,0.5,1,35.79,3,21123.6467,-0.1445,-7,16,14,1,2,0,0,0,25.62,A3G3,A2G2F,2 x Core,2 x Core,1 x Core
256-0-2,21123.5022,0.5,2,1.01,3,21123.6467,-0.1445,-7,16,14,1,2,0,0,0,0.79,A3G3+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
256-0-3,21123.5022,0.5,3,0.05,3,21123.6467,-0.1445,-7,16,14,1,2,0,0,0,0.03,A3G3+LacN1,A2G2F,unmodified,2 x Core,2 x Core
257-0-0,21125.5232,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258-0-0,21135.5422,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259-0-0,21137.5298,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260-2-0,21149.5299,0.3,0,88.43,1,21149.6783,-0.1485,-7,16,15,0,0,1,0,0,88.43,A3G3,A2G1,2 x Core,2 x Core,2 x Core
260-2-1,21149.5299,0.3,1,11.57,3,21149.6783,-0.1485,-7,16,15,0,0,1,0,0,8.28,A3G3+LacN1,A2G1,2 x Core,2 x Core,1 x Core
261-0-0,21154.5153,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262-1-0,21164.5080,0.2,0,88.43,1,21164.6732,-0.1653,-8,16,15,0,1,0,0,0,88.43,A3G3,A2G1,2 x Core,2 x Core,2 x Core
262-1-1,21164.5080,0.2,1,11.57,3,21164.6732,-0.1653,-8,16,15,0,1,0,0,0,8.28,A3G3+LacN1,A2G1,2 x Core,2 x Core,1 x Core
263-1-0,21165.4881,0.2,0,88.43,1,21165.6732,-0.1851,-9,16,15,0,1,1,0,0,88.43,A3G3,A2G1,2 x Core,2 x Core,2 x Core
263-1-1,21165.4881,0.2,1,11.57,3,21165.6732,-0.1851,-9,16,15,0,1,1,0,0,8.28,A3G3+LacN1,A2G1,2 x Core,2 x Core,1 x Core
264-0-0,21175.5258,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265-0-0,21175.5410,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266-0-0,21186.5288,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267-0-0,21187.5363,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268-0-0,21198.5249,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269-0-0,21203.4950,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270-0-0,21206.5115,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271-0-0,21208.4132,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272-0-0,21212.6720,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273-0-0,21223.5272,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274-0-0,21237.5110,7.6,0,55.05,1,21237.7148,-0.2038,-10,16,14,2,0,0,0,0,55.05,A2G2F,A2G2F,2 x Core,2 x Core,2 x Core
274-0-1,21237.5110,7.6,1,35.60,3,21237.7148,-0.2038,-10,16,14,2,0,0,0,0,25.49,A3G3F,A2G2F,2 x Core,2 x Core,1 x Core
274-0-2,21237.5110,7.6,2,8.94,3,21237.7148,-0.2038,-10,16,14,2,0,0,0,0,7.00,A3G3F+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
274-0-3,21237.5110,7.6,3,0.42,3,21237.7148,-0.2038,-10,16,14,2,0,0,0,0,0.26,A3G3F+LacN1,A2G2F,unmodified,2 x Core,2 x Core
275-0-0,21238.5566,8.7,0,55.05,1,21238.7148,-0.1581,-7,16,14,2,0,1,0,0,55.05,A2G2F,A2G2F,2 x Core,2 x Core,2 x Core
275-0-1,21238.5566,8.7,1,35.60,3,21238.7148,-0.1581,-7,16,14,2,0,1,0,0,25.49,A3G3F,A2G2F,2 x Core,2 x Core,1 x Core
275-0-2,21238.5566,8.7,2,8.94,3,21238.7148,-0.1581,-7,16,14,2,0,1,0,0,7.00,A3G3F+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
275-0-3,21238.5566,8.7,3,0.42,3,21238.7148,-0.1581,-7,16,14,2,0,1,0,0,0.26,A3G3F+LacN1,A2G2F,unmodified,2 x Core,2 x Core
276-0-0,21252.5681,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277-1-0,21254.5583,3.2,0,55.05,1,21254.7097,-0.1514,-7,16,14,2,1,1,0,0,55.05,A2G2F,A2G2F,2 x Core,2 x Core,2 x Core
277-1-1,21254.5583,3.2,1,35.60,3,21254.7097,-0.1514,-7,16,14,2,1,1,0,0,25.49,A3G3F,A2G2F,2 x Core,2 x Core,1 x Core
277-1-2,21254.5583,3.2,2,8.94,3,21254.7097,-0.1514,-7,16,14,2,1,1,0,0,7.00,A3G3F+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
277-1-3,21254.5583,3.2,3,0.42,3,21254.7097,-0.1514,-7,16,14,2,1,1,0,0,0.26,A3G3F+LacN1,A2G2F,unmodified,2 x Core,2 x Core
278-0-0,21263.6584,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279-0-0,21269.5456,1.5,0,55.05,1,21269.7046,-0.1590,-7,16,14,2,2,0,0,0,55.05,A2G2F,A2G2F,2 x Core,2 x Core,2 x Core
279-0-1,21269.5456,1.5,1,35.60,3,21269.7046,-0.1590,-7,16,14,2,2,0,0,0,25.49,A3G3F,A2G2F,2 x Core,2 x Core,1 x Core
279-0-2,21269.5456,1.5,2,8.94,3,21269.7046,-0.1590,-7,16,14,2,2,0,0,0,7.00,A3G3F+LacN1,A2G2F,1 x Core,2 x Core,1 x Core
279-0-3,21269.5456,1.5,3,0.42,3,21269.7046,-0.1590,-7,16,14,2,2,0,0,0,0.26,A3G3F+LacN1,A2G2F,unmodified,2 x Core,2 x Core
280-0-0,21275.5938,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281-0-0,21278.2203,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282-0-0,21285.5515,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283-0-0,21289.3757,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284-0-0,21290.5306,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285-0-0,21299.5487,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286-0-0,21320.5832,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287-0-0,21336.5266,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288-0-0,21342.5748,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289-0-0,21351.5781,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290-0-0,21368.5958,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291-0-0,21368.6749,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292-0-0,21372.5855,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293-0-0,21385.5900,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294-0-0,21394.5830,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295-0-0,21402.5690,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296-0-0,21439.6458,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297-0-0,21441.3841,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298-1-0,21457.6336,7.5,0,88.43,1,21457.7891,-0.1554,-7,17,15,1,0,1,0,0,88.43,A3G3,A2G2F,2 x Core,2 x Core,2 x Core
298-1-1,21457.6336,7.5,1,11.57,3,21457.7891,-0.1554,-7,17,15,1,0,1,0,0,8.28,A3G3+LacN1,A2G2F,2 x Core,2 x Core,1 x Core
299-0-0,21469.6011,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300-1-0,21472.6399,1.1,0,88.43,1,21472.7840,-0.1441,-7,17,15,1,1,0,0,0,88.43,A3G3,A2G2F,2 x Core,2 x Core,2 x Core
300-1-1,21472.6399,1.1,1,11.57,3,21472.7840,-0.1441,-7,17,15,1,1,0,0,0,8.28,A3G3+LacN1,A2G2F,2 x Core,2 x Core,1 x Core
301-0-0,21475.7413,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302-0-0,21477.6233,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303-0-0,21487.6352,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304-0-0,21498.6780,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305-0-0,21571.6276,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306-0-0,21571.6649,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307-0-0,21595.6392,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308-0-0,21600.6917,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309-0-0,21600.9100,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310-0-0,21603.5101,3.8,0,53.88,3,21603.8470,-0.3369,-16,17,15,2,0,1,0,0,38.57,A3G3F+LacN1,A2G2F,2 x Core,2 x Core,1 x Core
310-0-1,21603.5101,3.8,1,46.12,1,21603.8470,-0.3369,-16,17,15,2,0,1,0,0,46.12,A3G3F,A2G2F,2 x Core,2 x Core,2 x Core
311-0-0,21609.6581,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312-0-0,21615.7018,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313-0-0,21619.7200,0.4,0,53.88,3,21619.8419,-0.1219,-6,17,15,2,1,1,0,0,38.57,A3G3F+LacN1,A2G2F,2 x Core,2 x Core,1 x Core
313-0-1,21619.7200,0.4,1,46.12,1,21619.8419,-0.1219,-6,17,15,2,1,1,0,0,46.12,A3G3F,A2G2F,2 x Core,2 x Core,2 x Core
314-0-0,21623.6953,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315-0-0,21823.7290,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316-0-0,21967.8164,0.2,0,100.00,1,21967.9792,-0.1628,-7,18,16,2,0,0,0,0,100.00,A3G3F+LacN1,A2G2F,2 x Core,2 x Core,2 x Core
317-0-0,21990.8106,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318-0-0,22001.8151,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319-0-0,22013.7135,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320-0-0,22243.4303,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321-0-0,23306.3388,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322-0-0,23664.6878,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323-0-0,23679.2356,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324-0-0,25087.6843,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325-0-0,25191.5682,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
